,District,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15
0,dolnośląskie,"3,17","3,25","3,33","3,44","3,39",3.61
1,kujawsko-pomorskie,"3,1","3,13","3,26","3,28","3,32",3.32
2,lubelskie,"2,87","2,89","2,97","3,05","3,18",3.28
3,lubuskie,"3,08","3,13","3,17","3,28","3,37",3.35
4,łódzkie,"3,15","3,22","3,32","3,41","3,49",3.58
5,małopolskie,"3,06","3,15","3,27","3,51","3,59",3.65
6,mazowieckie,"3,14","3,16","3,23","3,38","3,44",3.5
7,opolskie,"3,25","3,25","3,27","3,31","3,36",3.6
8,podkarpackie,"3,03","3,11","3,18","3,34","3,34",3.38
9,podlaskie,"3,05","3,16","3,23","3,36","3,43",3.49
10,pomorskie,"3,16","3,22","3,35","3,38","3,4",3.5
11,śląskie,"3,04","3,04","3,16","3,21","3,23",3.37
12,świętokrzyskie,"3,15","3,15","3,11",3,"3,36",3.51
13,warmińsko-mazurskie,"3,05","3,06","3,04",3,"3,4",3.55
14,wielkopolskie,"3,06","3,06","3,08","3,21","3,23",3.22
15,zachodniopomorskie,"3,13","3,22","3,28","3,43","3,48",3.64
16,Polska,"3,11","3,15","3,23","3,34","3,41",3.51
